__label__noemo	But we ’ Ve only been on the road for ten minutes .
__label__noemo	He says he's just arrived in Scotland . He says he's staying at a Youth Hostel . You know he's a member of the Y . H . A .
__label__noemo	I'm sorry , sir . What seems to be the trouble ?
__label__noemo	No , it ’ s not , your astrology sign can tell you a lot about your personality . See ? It says that an Aries is energetic and loves to socialize .
__label__surprise	Really ? Good for you .
__label__joy	That sounds like a good choice for me . May I have one , please ?
__label__noemo	Left the next junction . Ok .
__label__noemo	Yeah . I have faith that he will help America turn over a new leaf .
__label__noemo	What about some steak ? This is a nice piece .
__label__noemo	I ’ Ve never had a bank account before . Why don ’ t I just keep my money under the matters like grandpa does ?
__label__noemo	thank you . goodbye .
__label__noemo	What shall we do tonight ?
__label__noemo	An understanding of the basic workings of a company and the services or goods it provides is essential . Do you have that ?
__label__noemo	Thank you .
__label__noemo	So do I .
__label__noemo	Include endowment insurance , medical insurance , unemployment insurance , work-related injury insurance and maternity insurance .
__label__noemo	You mean noise ? How could it be ?
__label__noemo	He said that career in law was unsuitable for a women .
__label__noemo	What do you think about violence in movies ?
__label__noemo	I ’ m with you on that one . Anything else you ’ re planning on doing ?
__label__noemo	Where is it .
__label__noemo	6 million . You needn't pay the whole price at one time . You just pay 50 % in cash . We'll process the legal documents for you and then you can borrow the other 50 % from a bank and repay it in installments . We ask for only 1 % as commission .
__label__noemo	Actually , more and more people have realized that violence on TV may lead to the increase of crime rates among teenagers .
__label__noemo	May I come in ?
__label__noemo	Oh , not too bad . I'm just glad the weekend's finally here .
__label__noemo	They usually taste sweet , but they remind me of an orange .
__label__joy	Here you are , sir . I ’ m sure she ’ ll enjoy them .
__label__noemo	What ’ s the matter with them ?
__label__joy	So many places I have been looking forward to . We will take part in the group .
__label__noemo	First connect your laptop to the cable in the desk . Then open up your web browser .
__label__noemo	Where shall we go now ?
__label__noemo	They're in the blue cupboard . Anything else ?
__label__noemo	Have you ever shopped online ?
__label__noemo	What about restaurants and entertainment ?
__label__noemo	definitely . That's why many cross-cultural marriages end in divorce .
__label__noemo	Oh , yes . Step inside , will you ? I'll give you an idea of what business I want to take up with you . Take a seat . We can go into details later .
__label__noemo	Why are you nervous ?
__label__noemo	ok . i've got a list of place that fit your requirements . let's just go through them . the first on the list costs 80 pounds a month , but it's on a noisy street and it's a little far from t
__label__noemo	Mountain biking is an Olympic sport ?
__label__joy	Hey , Blake ! Are you still listening to Mozart ?
__label__noemo	I need to open a second account .
__label__noemo	One hard-boiled egg with toast and orange juice to follow .
__label__noemo	I was born in Beijing , but I spent most of my childhood in London .
__label__noemo	Take the No . 7 bus . There's a bus stop just over there .
__label__noemo	It's nothing serious actually , doctor . It ’ s ... Well , I get tired very easily recently , and I often doze off during meetings , office hours and sometimes even while I'm dining .
__label__noemo	We ’ Ve got a lot of work to do now , but take your time over this project . We don ’ t want to make any mistakes .
__label__joy	Great . I will make my reservations as necessary .
__label__noemo	Oh , of course .
__label__noemo	I agree . As long as the food is not too bizarre once I saw some people eating insects . That is frightening .
__label__noemo	Come on . We are going to be late .
__label__noemo	Bring them back to the circulation desk and renew them .
__label__noemo	I believe it happened last night .
__label__anger	Wow ! Why so much ? I thought they were getting you an assistant .
__label__noemo	Hi , Ann .
__label__sadness	Sorry , Sally , it's not your fault .
__label__noemo	Can she speak Chinese to her students ?
__label__noemo	Could you do me a favor and proofread my resume before I send it out to the human resources department ?
__label__noemo	There . Stop !
__label__noemo	Wrap a few loops of the bandages around my upper arm , then twist.That will work as a tourniquet.After that , you can cut more of the bandages to cover the wound .
__label__joy	Wow ! What a beautiful scenic spot ! It's so open . And just breathe that fresh air , you can almost taste its freshness .
__label__joy	We've missed you too . The office just isn't the same without you . How is your new job ?
__label__noemo	Good afternoon , I'm looking for Mr . Alert Li .
__label__noemo	Five tens , five fives and the rest in ones , please .
__label__noemo	Well , there are several things . Of course , you must do everything you can to keep costs down and revenues high .
__label__noemo	When will it be available ?
__label__noemo	Hi , Tony . Haven ’ t seen you for a long time . How have you been ?
__label__noemo	Well , every department is different . You wouldn't want your new co-workers to think you're a Grinch , right ?
__label__noemo	I'll call the bus charter later . And have you announced the itinerary of this journey to all of them ?
__label__noemo	Where are you ?
__label__noemo	I'll buy it for $ 2000 .
__label__noemo	Well , during school , they wanted good grades . Then after I got a job , they wanted me to get a better job . And finally , they want me to get married .
__label__noemo	Good morning . How can I help you ?
__label__noemo	Let me help you with that .
__label__disgust	Are all lucky people so stuck up ?
__label__noemo	May I ask for a wake-up call tomorrow morning ?
__label__noemo	Yes , it is , but you'll have to discuss the details with your manager .
__label__noemo	So what ? I just lost one hour's worth of work .
__label__noemo	My boss gets annoyed if we take coffee breaks . I suppose your job involves a lot paperwork , doesn ’ t it ?
__label__noemo	Now watch ... some guys probably run a light and hit your car .
__label__disgust	Oh , My God ! So much !
__label__noemo	What date is it today ?
__label__noemo	Yeah !
__label__noemo	Well , the best I can do is to lower the price by 5 percent if you are willing to pay 90 % cash of front and 10 % on delivery . That is our best offer .
__label__noemo	Ok , let's go .
__label__noemo	I remember you are in love .
__label__noemo	Can I help you ?
__label__noemo	One dollar to five franc . Is that alright ?
__label__noemo	Madam , patience is a virtue .
__label__noemo	I'm afraid you can't buy any medicine without a prescription from a doctor .
__label__noemo	Oh , hi , Mary , come on in . Any problem ?
__label__noemo	Las Vegas is in the southwest .
__label__noemo	What ’ s the problem ?
__label__noemo	I worked in a department store in a small town last summer vacation .
